@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute user_id {1,8,22,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100}
@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric

@data
56,0.080506,0.7875,0.549285,0,0.454094,0.61284,0.774946,0.666667,0.022008,0.026868,0.018166,0.094053,0.18227,0.771897,0.354839
56,0.066329,0.710156,0.597905,0.000813,0.475562,0.558366,0.697971,0.666667,0.031778,0.031929,0.027966,0.085772,0.197213,0.66359,0.387097
56,0.105823,0.899219,0.552179,0,0.461831,0.698444,0.805021,0.666667,0.018087,0.036283,0.089716,0.107349,0.1624,0.747282,0.419355
56,0.062278,0.164063,0.460149,0.588451,0.496094,0.360895,0.737395,1,0.521412,0.010284,0.521116,0.055083,0.134782,0.712821,0.354839
56,0.039494,0.289844,0.453204,0.608817,0.49941,0.283074,0.346456,1,0.533191,0.003647,0.537062,0.04305,0.154511,0.294359,0.354839
56,0.048608,0.239063,0.465359,0.660461,0.515988,0.365759,0.662453,1,0.528062,0.026759,0.523478,0.056063,0.168946,0.624205,0.387097
56,0.031392,0.367188,0.446837,0.685192,0.494436,0.286965,0.346282,1,0.533406,0.00908,0.534804,0.043668,0.187004,0.186051,0.322581
56,0.028354,0.319531,0.452625,0.541898,0.476476,0.201362,0.347413,1,0.52786,0.002405,0.529081,0.03039,0.14222,0.181128,0.322581
56,0.028354,0.238281,0.458413,0.514985,0.470673,0.240272,0.347426,1,0.515551,0.003198,0.516135,0.036355,0.168913,0.205744,0.387097
56,0.047089,0.195313,0.472883,0.554991,0.494989,0.307393,0.474802,1,0.517875,0.014619,0.523791,0.046883,0.145666,0.254974,0.322581
56,0.029367,0.147656,0.478671,0.426245,0.503831,0.238327,0.47759,1,0.525341,0.005044,0.525048,0.0361,0.163503,0.245128,0.290323
56,0.042532,0.246875,0.483301,0.633548,0.548041,0.340467,0.612234,1,0.537561,0.021209,0.537574,0.052147,0.175487,0.378051,0.322581
56,0.028861,0.150781,0.482144,0.49971,0.521515,0.298638,0.560651,1,0.528339,0.014791,0.526306,0.045552,0.207363,0.309128,0.322581
56,0.028354,0.229688,0.487353,0.54699,0.554672,0.285019,0.346346,1,0.546697,0.004679,0.551,0.043257,0.199798,0.166359,0.387097
56,0.029367,0.403906,0.520924,0.66628,0.590593,0.251946,0.562242,1,0.555545,0.009542,0.55408,0.038269,0.172966,0.304205,0.290323
56,0.046076,0.296094,0.463622,0.785016,0.561543,0.434825,0.462328,1,0.542177,0.042483,0.553934,0.067066,0.210368,0.314051,0.354839
56,0.037975,0.35,0.432367,0.739018,0.502173,0.349222,0.554802,1,0.538014,0.022995,0.543117,0.053481,0.1968,0.382974,0.322581
56,0.044051,0.328125,0.405742,0.731017,0.498304,0.364786,0.547117,1,0.546539,0.02309,0.549396,0.056056,0.183065,0.456821,0.387097
56,0.032405,0.553906,0.443364,0.744837,0.511291,0.202335,0.347542,1,0.564881,0.001303,0.565786,0.030569,0.129491,0.220513,0.322581
56,0.032911,0.45,0.452046,0.63864,0.479515,0.181907,0.477889,1,0.534118,0.002862,0.534485,0.027384,0.115216,0.225436,0.354839
56,0.03443,0.430469,0.45031,0.759385,0.479515,0.296693,0.345744,1,0.521985,0.007528,0.526622,0.04508,0.179814,0.323897,0.387097
56,0.035949,0.461719,0.431209,0.703377,0.456305,0.224708,0.560352,1,0.525137,0.013287,0.516913,0.034267,0.13343,0.451897,0.354839
56,0.028861,0.471875,0.422527,0.709196,0.462384,0.224708,0.563945,1,0.535886,0.005793,0.53438,0.034102,0.156784,0.427282,0.354839
56,0.041013,0.409375,0.426579,0.752671,0.471332,0.309339,0.61972,1,0.528944,0.017496,0.5251,0.047262,0.164173,0.47159,0.354839
56,0.028354,0.5,0.444522,0.797936,0.500515,0.280156,0.556033,1,0.53927,0.016701,0.538549,0.042731,0.197445,0.294359,0.290323
56,0.041013,0.314063,0.438155,0.661189,0.496094,0.310311,0.555091,1,0.536389,0.02077,0.534695,0.047407,0.164661,0.461744,0.322581
56,0.033924,0.196094,0.472883,0.650568,0.530972,0.392023,0.554243,1,0.529566,0.021668,0.527742,0.05998,0.240205,0.427282,0.290323
56,0.033418,0.653125,0.522081,0.197847,0.481173,0.337549,0.556983,0.666667,0.013446,0.019723,0.407829,0.05167,0.210062,0.525744,0.322581
56,0.043038,0.745313,0.584013,0.174571,0.474541,0.438716,0.344997,0.666667,0.03571,0.011251,0.022906,0.067087,0.222389,0.397744,0.354839
56,0.04,0.742969,0.576489,0.155659,0.493331,0.447471,0.343363,0.666667,0.025131,0.00973,0.008302,0.06839,0.240265,0.259897,0.322581
56,0.037468,0.807813,0.547549,0.260505,0.424801,0.420233,0.47377,0.666667,0.043435,0.014946,0.03993,0.064295,0.238099,0.427282,0.419355
56,0.035443,0.796875,0.500087,0.251674,0.402147,0.413424,0.474908,0.666667,0.034722,0.017691,0.021617,0.063218,0.244518,0.314051,0.451613
56,0.03038,0.815625,0.515715,0.325866,0.414858,0.367704,0.347023,0.666667,0.040092,0.003835,0.030842,0.056081,0.244442,0.240205,0.419355
56,0.039494,0.85,0.588065,0.301606,0.450016,0.423152,0.475011,0.666667,0.048715,0.01784,0.039773,0.064698,0.229851,0.491282,0.419355
56,0.023797,0.413281,0.478092,0,0.422042,0.319066,0.347549,0.666667,0.023259,0.0008,0.019546,0.048504,0.252924,0.181128,0.387097
56,0.045063,0.83125,0.557388,0.185251,0.436948,0.498054,0.469674,0.666667,0.035613,0.030127,0.020773,0.076485,0.243708,0.427282,0.419355
56,0.039494,0.79375,0.553337,0.214577,0.441936,0.44358,0.472387,0.666667,0.036592,0.024426,0.021793,0.067999,0.241338,0.397744,0.354839
56,0.047595,0.832813,0.574753,0.133111,0.439173,0.54572,0.614427,0.666667,0.037036,0.040644,0.024422,0.08401,0.255627,0.496205,0.387097
56,0.044051,0.860156,0.595589,0.365145,0.465699,0.377432,0.563559,0.666667,0.050803,0.010239,0.044581,0.057567,0.187884,0.702974,0.451613
56,0.047595,0.711719,0.567807,0.213122,0.4342,0.390078,0.621471,0.666667,0.051364,0.016859,0.040008,0.059647,0.182634,0.629128,0.451613
56,0.052152,0.867188,0.557388,0.314228,0.441384,0.420233,0.619683,0.666667,0.040545,0.024206,0.03268,0.064308,0.182275,0.565128,0.419355
56,0.053165,0.817188,0.513978,0.272768,0.401042,0.41537,0.561461,0.666667,0.040521,0.021558,0.030727,0.063545,0.177282,0.604513,0.483871
56,0.042025,0.639844,0.478671,0.207029,0.403064,0.325875,0.476587,0.666667,0.032915,0.008017,0.026337,0.049611,0.168783,0.318974,0.354839
56,0.046076,0.759375,0.466516,0.300408,0.403805,0.337549,0.621963,0.666667,0.025526,0.015185,0.016779,0.05159,0.162759,0.668513,0.516129
56,0.039494,0.683594,0.496035,0.270585,0.435305,0.303502,0.56192,0.666667,0.026546,0.014717,0.019395,0.046318,0.165885,0.634051,0.451613
56,0.047089,0.714844,0.567228,0.218982,0.481953,0.374514,0.561185,0.666667,0.031209,0.014066,0.028987,0.057162,0.176732,0.678359,0.451613
56,0.053165,0.734375,0.610638,0.152424,0.533039,0.442607,0.62497,0.666667,0.022701,0.011609,0.018086,0.067633,0.188461,0.579897,0.354839
56,0.027342,0.317969,0.531921,0.712833,0.560751,0.345331,0.347554,1,0.520525,0.003349,0.521073,0.052538,0.247782,0.27959,0.387097
56,0.028354,0.254688,0.442785,0.641549,0.507146,0.340467,0.345241,1,0.536444,0.01061,0.541884,0.051953,0.238709,0.254974,0.354839
56,0.042025,0.173438,0.485617,0.634275,0.552462,0.39786,0.473804,1,0.533129,0.021117,0.538439,0.060814,0.205896,0.220513,0.354839
56,0.033418,0.252344,0.47925,0.56081,0.523173,0.272374,0.347602,1,0.53383,0.001472,0.535048,0.04135,0.169194,0.27959,0.354839
56,0.038987,0.260938,0.485617,0.661916,0.523173,0.348249,0.477512,1,0.523573,0.005438,0.527688,0.052981,0.191009,0.264821,0.354839
56,0.032405,0.358594,0.472304,0.707741,0.520962,0.312257,0.347261,1,0.531894,0.002324,0.534439,0.047551,0.198327,0.245128,0.354839
56,0.033924,0.276563,0.476935,0.547717,0.493331,0.238327,0.346431,1,0.519147,0.005269,0.522866,0.036088,0.146659,0.314051,0.419355
56,0.023797,0.248438,0.481565,0.512076,0.509357,0.23249,0.476749,1,0.527995,0.006298,0.527859,0.035174,0.185384,0.21559,0.354839
56,0.028861,0.342188,0.491984,0.560083,0.525383,0.201362,0.478297,1,0.537318,0.001266,0.536653,0.030398,0.140423,0.161436,0.354839
56,0.03443,0.272656,0.490826,0.701922,0.562962,0.378405,0.344406,1,0.537284,0.010484,0.545436,0.057803,0.229069,0.245128,0.322581
56,0.030886,0.38125,0.491405,0.930319,0.573462,0.484436,0.347221,1,0.532605,0.009406,0.529662,0.074106,0.317187,0.166359,0.354839
56,0.034937,0.80625,0.610638,0.19712,0.53533,0.460117,0.560358,0.666667,0.020968,0.021894,0.011283,0.070515,0.275177,0.540513,0.451613
56,0.041013,0.710938,0.620478,0,0.519857,0.553502,0.342534,0.666667,0.025026,0.027879,0.01272,0.084945,0.291461,0.422359,0.387097
56,0.056709,0.889063,0.614111,0.222578,0.496094,0.5107,0.622635,0.666667,0.033069,0.03035,0.022659,0.078361,0.206294,0.520821,0.419355
56,0.049114,0.8125,0.593853,0,0.522067,0.628405,0.559591,0.666667,0.014595,0.048584,0.603958,0.096961,0.286922,0.638974,0.419355
56,0.044557,0.735938,0.601956,0,0.574014,0.566148,0.564491,0.666667,0.003072,0.033333,0.795173,0.086965,0.279078,0.584821,0.387097
56,0.052152,0.736719,0.603114,0.232034,0.548041,0.375486,0.563342,0.666667,0.016799,0.011475,0.009094,0.057254,0.162676,0.722667,0.451613
56,0.116456,0.408594,0.636685,0.799027,0.585067,0.345331,0.747804,1,0.483858,0.076907,0.647368,0.150463,0.207933,0.486359,0.225806
56,0.127595,0.927344,0.615848,0.930319,0.571804,0.05642,0.816247,1,0.425337,0.292621,0.643197,0.211531,0.268187,0.451897,0.290323
56,0.046076,0.825,0.584013,0.128019,0.676251,0.540856,0.625983,0.666667,0.966139,0.01508,0.962424,0.082794,0.258753,0.299282,0.290323
56,0.046582,0.157031,0.658679,0.400786,0.551909,0.225681,0.40671,1,0.434213,0.011937,0.416265,0.034607,0.109531,0.338667,0.322581
56,0.038987,0.164063,0.618742,0.537534,0.514331,0.328794,0.474806,1,0.45529,0.013044,0.456228,0.050063,0.180749,0.382974,0.290323
56,0.038987,0.066406,0.625109,0.431336,0.503831,0.321984,0.346776,1,0.445319,0.005522,0.448229,0.048952,0.176846,0.240205,0.290323
56,0.029367,0.114844,0.657521,0.525896,0.526488,0.363813,0.477839,1,0.447716,0.006767,0.448073,0.055411,0.247726,0.15159,0.290323
56,0.029873,0.146875,0.66331,0.48298,0.553015,0.298638,0.347385,1,0.448569,0.004633,0.448492,0.045431,0.201638,0.294359,0.322581
56,0.029367,0.059375,0.690513,0.463341,0.560751,0.354086,0.346211,1,0.447652,0.007528,0.451844,0.053952,0.241365,0.161436,0.290323
56,0.029873,0.133594,0.678937,0.497528,0.55412,0.324903,0.347436,1,0.445276,0.002954,0.445643,0.049442,0.218911,0.220513,0.387097
56,0.032405,0.117969,0.659837,0.549899,0.528146,0.38035,0.346223,1,0.449822,0.012273,0.450793,0.058059,0.24092,0.195897,0.354839
56,0.020253,0.079688,0.68241,0.322229,0.579541,0.218872,0.347723,1,0.436099,0.000895,0.435713,0.033108,0.195075,0.200821,0.354839
56,0.033924,0.103125,0.669098,0.568084,0.519857,0.411479,0.557105,1,0.446356,0.024125,0.446176,0.063033,0.252154,0.397744,0.322581
56,0.032911,0.1375,0.6581,0.399332,0.555225,0.237354,0.478038,1,0.440349,0.002416,0.437966,0.035954,0.14955,0.353436,0.322581
56,0.047595,0.121094,0.656943,0.639367,0.50162,0.457198,0.622238,1,0.449231,0.021483,0.535096,0.072271,0.220456,0.427282,0.322581
56,0.025316,0.486719,0.568386,0.003707,0.703959,0.40856,0.477789,0.666667,0.936474,0.004144,0.938302,0.062263,0.308976,0.210667,0.322581
56,0.03443,0.4375,0.630897,0.124103,0.696047,0.246109,0.473902,0.666667,0.942805,0.003293,0.93459,0.0374,0.150083,0.348513,0.322581
56,0.023291,0.491406,0.615269,0.146203,0.682329,0.269455,0.56457,0.666667,0.946882,0.003339,0.947375,0.040856,0.217381,0.363282,0.322581
56,0.027342,0.592969,0.601956,0.19712,0.686198,0.309339,0.347152,0.666667,0.94448,0.003287,0.941189,0.047059,0.222608,0.15159,0.322581
56,0.034937,0.780469,0.61006,0,0.709961,0.613813,0.623302,0.666667,0.967693,0.022632,0.96887,0.094089,0.365427,0.515897,0.354839
56,0.044557,0.983594,0.61469,0.215305,0.660224,0.582685,0.559687,0.666667,0.981806,0.028168,0.976649,0.089449,0.286929,0.707897,0.419355
56,0.044557,0.958594,0.59038,0.199302,0.635356,0.576848,0.559699,0.666667,0.982096,0.030984,0.97598,0.088512,0.283968,0.496205,0.387097
56,0.052658,0.920313,0.560861,0.006073,0.662721,0.725681,0.557848,0.666667,0.972747,0.046842,0.966429,0.111682,0.31139,0.565128,0.387097
56,0.033924,0.834375,0.60485,0,0.719356,0.657588,0.559585,0.666667,0.966122,0.030286,0.96569,0.100991,0.40077,0.560205,0.419355
56,0.038481,0.866406,0.563755,0,0.67183,0.680934,0.616221,0.666667,0.969345,0.037323,0.804877,0.10464,0.37648,0.624205,0.387097
56,0.033418,0.104688,0.656943,0.930319,0.56462,0.694553,0.556973,1,0.482175,0.041711,0.483415,0.106746,0.428177,0.658667,0.322581
56,0.034937,0.092188,0.666204,0.576813,0.517094,0.427043,0.475509,1,0.448274,0.018673,0.451926,0.065228,0.25494,0.318974,0.322581
56,0.03443,0.275781,0.572437,0.633807,0.479049,0.582685,0.47318,1,0.477389,0.025423,0.474506,0.089358,0.351227,0.294359,0.387097
56,0.029367,0.129688,0.621057,0.930319,0.494436,0.679961,0.472615,1,0.472839,0.032211,0.471649,0.104438,0.46155,0.333744,0.419355
56,0.018734,0.371094,0.595011,0.624763,0.507251,0.497082,0.346204,1,0.475798,0.015643,0.475966,0.076047,0.460275,0.240205,0.290323
56,0.027848,0.540625,0.520345,0.006067,0.601693,0.430934,0.476873,0.666667,0.962973,0.010488,0.962286,0.065869,0.304944,0.289436,0.290323
56,0.039494,0.839844,0.417897,0.146931,0.529804,0.539883,0.550585,0.666667,0.962181,0.045811,0.951721,0.083232,0.294353,0.481436,0.387097
56,0.029873,0.857813,0.449152,0.518622,0.490568,0.234436,0.347666,0.666667,0.963372,0.00233,0.964821,0.035458,0.158689,0.210667,0.354839
56,0.042532,0.944531,0.476935,0.416061,0.548041,0.391051,0.477798,0.666667,0.964494,0.007841,0.964075,0.059609,0.199973,0.314051,0.354839
56,0.033418,0.792188,0.485617,0.226215,0.582856,0.43677,0.34352,0.666667,0.957763,0.020234,0.952945,0.066782,0.269909,0.21559,0.387097
56,0.037468,0.761719,0.499508,0.345506,0.550251,0.305447,0.476611,0.666667,0.965362,0.010001,0.961388,0.046426,0.173293,0.34359,0.419355
56,0.039494,0.928125,0.413845,0.484435,0.50162,0.326848,0.476825,0.666667,0.950233,0.010001,0.947201,0.049841,0.178143,0.328821,0.387097
56,0.031899,0.54375,0.535973,0.219669,0.591146,0.244163,0.347632,0.666667,0.95249,0.000529,0.954379,0.037028,0.157536,0.210667,0.354839
56,0.039494,0.726563,0.549285,0.234944,0.599435,0.368677,0.562292,0.666667,0.970586,0.012797,0.964944,0.056328,0.200721,0.609436,0.451613
56,0.043038,0.788281,0.538867,0.31809,0.584367,0.347276,0.476455,0.666667,0.971228,0.009153,0.964486,0.052891,0.176245,0.363282,0.419355
56,0.03443,0.877344,0.498929,0.453885,0.527041,0.299611,0.475842,0.666667,0.977567,0.010294,0.97285,0.045679,0.182132,0.338667,0.387097
56,0.038481,0.625,0.50819,0.335244,0.536555,0.20428,0.347247,0.666667,0.96671,0.002945,0.965951,0.030899,0.114552,0.27959,0.387097
56,0.034937,0.785938,0.556231,0.417516,0.610488,0.266537,0.622858,0.666667,0.956454,0.011043,0.95388,0.040521,0.160355,0.47159,0.354839
56,0.047089,0.767188,0.554494,0.297498,0.582304,0.345331,0.475496,0.666667,0.979373,0.013828,0.974101,0.05262,0.163006,0.392821,0.387097
56,0.048608,0.794531,0.520345,0.234216,0.575672,0.422179,0.622488,0.666667,0.972729,0.016715,0.96664,0.064597,0.194076,0.530667,0.354839
56,0.042025,0.735156,0.557967,0.234606,0.576009,0.371595,0.477336,0.666667,0.985165,0.006783,0.980826,0.056613,0.19198,0.338667,0.387097
56,0.028861,0.642969,0.509926,0.234944,0.541962,0.301556,0.56252,0.666667,0.975196,0.009548,0.975227,0.045884,0.208827,0.432205,0.354839
56,0.052152,0.911719,0.49835,0.268403,0.54362,0.48249,0.626539,0.666667,0.979989,0.013226,0.978533,0.073795,0.208634,0.368205,0.387097
56,0.039494,0.789063,0.521503,0.245127,0.564067,0.407588,0.47717,0.666667,0.976995,0.010239,0.973491,0.062146,0.220968,0.338667,0.354839
56,0.048101,0.927344,0.512242,0.249491,0.562409,0.511673,0.621182,0.666667,0.979268,0.027695,0.974864,0.078402,0.236758,0.59959,0.451613
56,0.043038,0.780469,0.526712,0.202212,0.597225,0.440661,0.558559,0.666667,0.9679,0.022774,0.960521,0.067554,0.223905,0.574974,0.354839
56,0.045063,0.7875,0.518609,0.227805,0.579433,0.423152,0.47334,0.666667,0.970612,0.021685,0.964116,0.064788,0.207073,0.348513,0.387097
56,0.038481,0.695313,0.519187,0.216759,0.58562,0.363813,0.47719,0.666667,0.963126,0.007592,0.958894,0.055412,0.20162,0.289436,0.354839
56,0.02481,0.541406,0.548128,0.225488,0.588383,0.233463,0.478086,0.666667,0.960905,0.003174,0.961187,0.035408,0.181216,0.200821,0.322581
56,0.028861,0.532813,0.579383,0.188391,0.637567,0.262646,0.562528,0.666667,0.952556,0.010236,0.950346,0.039934,0.182544,0.368205,0.354839
56,0.037975,0.646094,0.566649,0.146203,0.638119,0.385214,0.615029,0.666667,0.962023,0.020926,0.961603,0.058987,0.216561,0.496205,0.354839
56,0.043038,0.676563,0.530763,0.165087,0.653051,0.40856,0.613563,0.666667,0.943123,0.023915,0.943426,0.062582,0.207744,0.486359,0.387097
56,0.02481,0.574219,0.562598,0.266949,0.591699,0.222763,0.476732,0.666667,0.966927,0.005937,0.965702,0.033673,0.172677,0.294359,0.322581
56,0.033924,0.640625,0.505296,0.256765,0.618225,0.307393,0.551652,0.666667,0.929883,0.019374,0.92931,0.046998,0.189376,0.53559,0.354839
56,0.038481,0.719531,0.476935,0.262244,0.53796,0.343385,0.553423,0.666667,0.964583,0.023465,0.963935,0.05252,0.191349,0.570051,0.451613
56,0.033418,0.666406,0.394744,0.28877,0.461278,0.282101,0.557294,0.666667,0.95581,0.015323,0.953161,0.042967,0.175598,0.402667,0.354839
56,0.024304,0.608594,0.438734,0.322901,0.505774,0.213035,0.474452,0.666667,0.93931,0.008787,0.940119,0.032291,0.16829,0.21559,0.290323
56,0.029367,0.323438,0.578225,0.672099,0.528699,0.305447,0.564247,1,0.481516,0.007034,0.481787,0.046527,0.20898,0.328821,0.354839
56,0.023291,0.16875,0.593274,0.501892,0.54583,0.284047,0.47722,1,0.481739,0.00772,0.481736,0.043134,0.229095,0.21559,0.290323
56,0.036962,0.542188,0.534815,0.192028,0.548041,0.256809,0.6258,0.666667,0.982481,0.009667,0.820401,0.039019,0.147994,0.540513,0.419355
56,0.038481,0.45625,0.569543,0.619658,0.471601,0.428016,0.541606,1,0.46739,0.038327,0.464521,0.065936,0.239001,0.712821,0.419355
56,0.015696,0.770313,0.513399,0.930319,0.486699,0.172179,0.347581,1,0.486756,0.000664,0.484272,0.025962,0.181619,0.190974,0.354839
56,0.029367,0.6,0.463622,0.13893,0.515988,0.351167,0.471996,0.666667,0.969867,0.01918,0.966093,0.053618,0.239904,0.338667,0.419355
56,0.014684,0.453906,0.471725,0.223306,0.493331,0.163424,0.347765,0.666667,0.967232,0.000484,0.968289,0.024642,0.179815,0.156513,0.290323
56,0.019747,0.389063,0.498929,0.153477,0.521515,0.172179,0.477327,0.666667,0.966614,0.004175,0.965454,0.025923,0.157077,0.181128,0.354839
56,0.033924,0.210938,0.542918,0.530988,0.548041,0.274319,0.477419,1,0.511621,0.003998,0.511216,0.041634,0.168374,0.481436,0.419355
56,0.04,0.122656,0.574174,0.586996,0.494436,0.394942,0.624926,1,0.47262,0.01083,0.555251,0.062231,0.219045,0.64882,0.483871
56,0.052658,0.788281,0.524397,0.065383,0.602035,0.561284,0.659449,0.666667,0.972612,0.027797,0.963467,0.086165,0.241056,0.781744,0.451613
56,0.039494,0.796875,0.560282,0.179927,0.592862,0.465953,0.560854,0.666667,0.982864,0.019059,0.98012,0.071334,0.252944,0.698051,0.387097
56,0.03038,0.590625,0.476935,0.207303,0.492778,0.281128,0.564125,0.666667,0.983995,0.007193,0.982688,0.042787,0.187892,0.515897,0.354839
56,0.033924,0.18125,0.588065,0.418971,0.538094,0.206226,0.478299,1,0.47279,0.000961,0.470593,0.031115,0.127187,0.27959,0.419355
56,0.029367,0.275781,0.57591,0.453885,0.537541,0.160506,0.347555,1,0.476709,0.002088,0.475743,0.024083,0.111095,0.427282,0.451613
56,0.028354,0.078906,0.621636,0.452036,0.547443,0.316148,0.477411,1,0.469978,0.00529,0.468145,0.048054,0.22126,0.27959,0.322581
56,0.035443,0.069531,0.620478,0.435866,0.53017,0.31323,0.472369,1,0.460958,0.016059,0.461487,0.04782,0.18622,0.289436,0.322581
56,0.047595,0.1,0.587486,0.63573,0.50991,0.452335,0.473042,1,0.477086,0.021735,0.481883,0.069171,0.211167,0.269744,0.322581
56,0.044051,0.178125,0.59038,0.746292,0.537541,0.480545,0.475011,1,0.487158,0.025367,0.49369,0.073594,0.239014,0.358359,0.354839
56,0.038987,0.782031,0.486774,0.463341,0.490568,0.215953,0.564601,0.666667,0.988148,0.003281,0.986386,0.032616,0.119412,0.309128,0.322581
56,0.044557,0.880469,0.502981,0.45534,0.518752,0.299611,0.564391,0.666667,0.984337,0.008166,0.981287,0.045601,0.148329,0.451897,0.322581
56,0.037975,0.898438,0.512242,0.461886,0.525936,0.308366,0.560899,0.666667,0.985652,0.015357,0.980103,0.046976,0.173453,0.451897,0.290323
56,0.045063,0.892188,0.52266,0.455865,0.530458,0.307393,0.475925,0.666667,0.988581,0.006896,0.985832,0.046838,0.150849,0.284513,0.387097
56,0.038987,0.855469,0.511663,0.464796,0.495541,0.271401,0.563113,0.666667,0.001826,0.01753,0.795499,0.041349,0.150115,0.486359,0.387097
56,0.03443,0.763281,0.468831,0.376783,0.492225,0.275292,0.475873,0.666667,0.979267,0.009887,0.975504,0.041832,0.167241,0.294359,0.354839
56,0.048608,0.859375,0.490826,0.419698,0.516541,0.314202,0.61972,0.666667,0.980035,0.016778,0.978359,0.047942,0.145031,0.486359,0.354839
56,0.030886,0.732031,0.500087,0.442975,0.512673,0.194553,0.347326,0.666667,0.978946,0.002054,0.977371,0.029419,0.129425,0.40759,0.387097
56,0.038987,0.7625,0.52266,0.401514,0.544173,0.253891,0.625706,0.666667,0.977221,0.007215,0.979005,0.038575,0.140361,0.446974,0.354839
56,0.029873,0.767969,0.51803,0.46916,0.521515,0.200389,0.562686,0.666667,0.986333,0.004769,0.790238,0.030232,0.13618,0.496205,0.354839
56,0.028861,0.782031,0.526133,0.493164,0.53312,0.191634,0.564818,0.666667,0.98239,0.001843,0.985479,0.028868,0.133664,0.461744,0.322581
56,0.047595,0.758594,0.526712,0.259423,0.57899,0.373541,0.623919,0.666667,0.970443,0.012297,0.972769,0.057044,0.174836,0.402667,0.387097
56,0.029873,0.521875,0.568386,0.930319,0.537541,0.365759,0.562352,1,0.492828,0.016768,0.492055,0.055816,0.246363,0.466667,0.387097
56,0.04557,0.294531,0.595589,0.676464,0.572909,0.329767,0.564387,1,0.496827,0.00982,0.494969,0.05027,0.160136,0.545436,0.354839
56,0.02481,0.198438,0.59038,0.375328,0.55412,0.154669,0.347629,1,0.478811,0.000976,0.477064,0.023183,0.121048,0.294359,0.322581
