@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric
@attribute gender {0,1}

@data
0.062396,0.469531,0.611169,0.770406,0.496718,0.289133,0.105084,1,0.441402,0.000289,0.429992,0.209993,0.095555,0.288165,0.777778,1
0.032579,0.509375,0.619352,0.696823,0.553627,0.18345,0.402209,1,0.452654,0.004622,0.442979,0.122927,0.096125,0.334477,0.37037,1
0.075097,0.4125,0.644531,0.823385,0.544826,0.370887,0.283854,1,0.46196,0.005292,0.451121,0.277101,0.106305,0.200686,0.333333,1
0.07344,0.394531,0.674117,0.941116,0.47325,0.510469,0.667458,1,0.439701,0.016631,0.430853,0.393359,0.151183,0.421955,0.333333,1
0.084484,0.357813,0.683559,0.840094,0.489978,0.455633,0.395484,1,0.435177,0.014662,0.432749,0.347688,0.119517,0.349914,0.37037,1
0.059083,0.417969,0.649567,0.724785,0.534853,0.291127,0.28398,1,0.443078,0.003391,0.434057,0.211245,0.100351,0.246998,0.333333,1
0.087797,0.310938,0.708109,0.72037,0.564187,0.376869,0.635811,1,0.444802,0.020297,0.436126,0.282782,0.094874,0.41681,0.37037,1
0.060188,0.285938,0.740213,0.646788,0.581201,0.341974,0.600584,1,0.432584,0.009659,0.421692,0.253744,0.117125,0.360206,0.259259,1
0.082275,0.291406,0.723846,0.840332,0.508551,0.511466,0.671032,1,0.436116,0.011133,0.423159,0.394138,0.137896,0.463122,0.333333,1
0.087245,0.221875,0.752173,0.731407,0.54776,0.472582,0.640581,1,0.43539,0.012273,0.425137,0.36186,0.120846,0.41681,0.37037,1
0.04307,0.908594,0.462611,0.456945,0.587655,0.352941,0.538879,0.666667,0.941791,0.024381,0.940084,0.263946,0.155893,0.288165,0.37037,1
0.036996,0.980469,0.448762,0.441493,0.580614,0.421735,0.47199,0.666667,0.949025,0.032326,0.947042,0.320954,0.207226,0.262436,0.37037,1
0.056875,0.990625,0.454427,0.286235,0.662164,0.579262,0.462884,0.666667,0.940731,0.058724,0.928833,0.45429,0.212138,0.283019,0.296296,1
0.031474,0.925,0.465758,0.378948,0.621096,0.438684,0.393213,0.666667,0.941418,0.025623,0.938482,0.334286,0.238648,0.272727,0.333333,1
0.062949,0.949219,0.45128,0.255209,0.705659,0.592223,0.565786,0.666667,0.928268,0.052874,0.925137,0.464599,0.200544,0.319039,0.37037,1
0.04307,0.878906,0.484013,0.36276,0.648083,0.420738,0.464738,0.666667,0.934787,0.03434,0.929903,0.320917,0.186874,0.221269,0.333333,1
0.040861,0.842969,0.492196,0.244293,0.709686,0.509472,0.476365,0.666667,0.927881,0.028076,0.926311,0.392801,0.234292,0.267581,0.333333,1
0.046935,0.93125,0.477718,0.328177,0.656297,0.492522,0.375307,0.666667,0.939556,0.04336,0.93146,0.380249,0.20626,0.210978,0.37037,1
0.04804,0.980469,0.450021,0.327441,0.649843,0.536391,0.530865,0.666667,0.938464,0.044921,0.93315,0.416825,0.221303,0.288165,0.296296,1
0.041414,0.867188,0.470794,0.358345,0.624616,0.410768,0.39621,0.666667,0.937934,0.022351,0.934734,0.311532,0.186787,0.231561,0.296296,1
0.053562,0.9375,0.449392,0.383363,0.617576,0.448654,0.539255,0.666667,0.938271,0.024416,0.940276,0.342638,0.169713,0.329331,0.407407,1
0.042518,0.914063,0.46324,0.367175,0.630483,0.443669,0.541812,0.666667,0.937608,0.021999,0.937154,0.338653,0.198291,0.262436,0.37037,1
0.051353,0.9875,0.45128,0.38042,0.63987,0.495513,0.475784,0.666667,0.937148,0.029888,0.932581,0.381943,0.194042,0.252144,0.296296,1
0.048592,0.94375,0.467017,0.41579,0.623129,0.423729,0.539624,0.666667,0.93896,0.020381,0.941677,0.321877,0.171954,0.303602,0.407407,1
0.066814,0.228906,0.610539,0.941116,0.425729,0.632104,0.637597,1,0.454644,0.010305,0.441985,0.492974,0.202657,0.41681,0.407407,1
0.04307,0.321875,0.681671,0.766727,0.502585,0.418744,0.484148,1,0.435311,0.018579,0.426257,0.317559,0.185048,0.391081,0.407407,1
0.060188,0.229688,0.674746,0.752588,0.557491,0.457627,0.599591,1,0.463582,0.009079,0.454345,0.349384,0.158168,0.411664,0.444444,1
0.067366,0.4375,0.647679,0.941116,0.538959,0.450648,0.581571,1,0.465436,0.038873,0.458282,0.345842,0.143337,0.411664,0.37037,1
0.074544,0.390625,0.67034,0.821913,0.544826,0.392822,0.636959,1,0.453919,0.017514,0.44686,0.295963,0.113838,0.411664,0.37037,1
0.04804,0.435156,0.677894,0.806116,0.558562,0.343968,0.390128,1,0.450614,0.02359,0.450481,0.256345,0.140316,0.324185,0.37037,1
0.056322,0.427344,0.69426,0.802046,0.54072,0.357926,0.549176,1,0.436871,0.006716,0.428425,0.267144,0.129379,0.421955,0.444444,1
0.069023,0.365625,0.681041,0.801783,0.530622,0.402792,0.280169,1,0.445,0.016318,0.442403,0.304465,0.124553,0.205832,0.407407,1
0.047488,0.4125,0.669081,0.941116,0.496131,0.487537,0.540293,1,0.446482,0.029029,0.441304,0.375028,0.201883,0.329331,0.37037,1
0.046935,0.353906,0.690483,0.81014,0.479117,0.442672,0.484402,1,0.426289,0.017677,0.418753,0.337187,0.184175,0.380789,0.37037,1
0.066262,0.285156,0.713145,0.626206,0.46639,0.610169,0.582994,1,0.437506,0.049126,0.423368,0.477898,0.197966,0.406518,0.333333,1
0.069575,0.314063,0.710627,0.835158,0.470904,0.502493,0.100737,1,0.425898,0.011547,0.425144,0.386404,0.155268,0.200686,0.37037,1
0.050801,0.275,0.726993,0.804365,0.497269,0.502493,0.550001,1,0.429798,0.013604,0.419988,0.385989,0.197552,0.380789,0.407407,1
0.063501,0.95625,0.446244,0.409117,0.580028,0.429711,0.570011,0.666667,0.949326,0.032121,0.954608,0.328496,0.143071,0.329331,0.333333,1
0.066814,0.899219,0.528077,0.458417,0.666857,0.351944,0.609609,0.666667,0.932691,0.030952,0.935684,0.264156,0.111875,0.334477,0.333333,1
0.062949,0.864844,0.551368,0.342893,0.722593,0.430708,0.566682,0.666667,0.93158,0.033311,0.937057,0.3293,0.144393,0.29331,0.222222,1
0.073992,0.80957,0.255016,0.41206,0.420105,0.197408,0.397969,0.666667,0.916127,0.007838,0.91606,0.134446,0.055304,0.879395,0.191358,1
0.051905,0.880859,0.287918,0.444712,0.463036,0.217348,0.262764,0.666667,0.917231,0.017395,0.919459,0.15146,0.08237,0.718589,0.114815,1
0.110436,0.751953,0.26028,0.275253,0.500636,0.261216,0.6108,0.666667,0.902152,0.034575,0.906698,0.190465,0.052825,1,0.22963,1
0.064605,0.888672,0.216851,0.525193,0.34099,0.1665,0.089033,0.666667,0.930599,0.013252,0.927664,0.109155,0.051864,0.919597,0.153086,1
0.050801,0.866211,0.232643,0.350895,0.463036,0.270189,0.266732,0.666667,0.911299,0.022183,0.916845,0.195611,0.105171,0.865995,0.153086,1
0.086692,0.922852,0.227379,0.53577,0.367975,0.181456,0.273327,0.666667,0.92556,0.009889,0.9364,0.12123,0.043659,0.946398,0.191358,1
0.071784,0.929688,0.262912,0.549914,0.381093,0.171486,0.452283,0.666667,0.934778,0.004882,0.946753,0.113403,0.04889,0.919597,0.153086,1
0.072888,0.894531,0.280021,0.519214,0.437891,0.18345,0.098255,0.666667,0.913087,0.01145,0.918606,0.123281,0.051896,0.772191,0.153086,1
0.064605,0.860352,0.276073,0.366071,0.54215,0.276171,0.071833,0.666667,0.89563,0.026898,0.89988,0.201719,0.089536,0.74539,0.191358,1
0.099393,0.910156,0.257648,0.468167,0.405386,0.209372,0.39857,0.666667,0.930768,0.00587,0.934618,0.14448,0.045023,0.825793,0.153086,1
0.038653,0.865234,0.337928,0.353654,0.349577,0.226321,0.284102,0.666667,0.998291,0.004279,0.489906,0.157758,0.105948,0.544382,0.076543,1
0.058531,0.862305,0.339244,0.560604,0.40048,0.124626,0.281996,0.666667,0.955739,0.003589,0.957865,0.073936,0.040946,0.691788,0.153086,1
0.069575,0.803711,0.305026,0.4116,0.377788,0.172483,0.259704,0.666667,0.96194,0.014422,0.96771,0.114345,0.05062,0.758791,0.191358,1
0.048592,0.790625,0.418547,0.436342,0.467384,0.257228,0.539081,0.666667,0.971213,0.017454,0.96965,0.184175,0.103013,0.396226,0.259259,1
0.051905,0.892188,0.399662,0.574677,0.440983,0.219342,0.548899,0.666667,0.972898,0.006259,0.974701,0.152783,0.083002,0.365352,0.259259,1
0.047488,0.851563,0.410364,0.620001,0.441011,0.148554,0.477811,0.666667,0.97097,0.00572,0.975646,0.093774,0.0588,0.468268,0.296296,1
0.054114,0.871094,0.408475,0.552544,0.472787,0.227318,0.591894,0.666667,0.9569,0.015117,0.957749,0.159213,0.083332,0.442539,0.185185,1
0.055218,0.882813,0.420435,0.660032,0.446263,0.138584,0.480651,0.666667,0.97374,0.001461,0.97137,0.08572,0.048425,0.365352,0.222222,1
0.043622,0.815625,0.415399,0.558085,0.467528,0.176471,0.465521,0.666667,0.955641,0.017143,0.953719,0.118045,0.075834,0.432247,0.222222,1
0.072336,0.871875,0.400921,0.606317,0.428075,0.175474,0.636779,0.666667,0.978977,0.005976,0.981708,0.115874,0.049481,0.519726,0.259259,1
0.069575,0.880469,0.414141,0.602638,0.440396,0.185444,0.669235,0.666667,0.980057,0.007027,0.883144,0.12417,0.0544,0.530017,0.259259,1
0.037548,0.872656,0.403439,0.620298,0.431596,0.164506,0.485926,0.666667,0.97651,0.002933,0.979664,0.106722,0.07771,0.277873,0.185185,1
0.061292,0.907813,0.397145,0.665183,0.426902,0.154536,0.600006,0.666667,0.97391,0.002454,0.97606,0.098722,0.049825,0.509434,0.259259,1
0.058531,0.908594,0.404698,0.648259,0.438049,0.169492,0.541552,0.666667,0.972363,0.009947,0.830753,0.111953,0.0576,0.45283,0.259259,1
0.066262,0.896094,0.431766,0.607423,0.499797,0.20339,0.572331,0.666667,0.947601,0.018711,0.953524,0.140558,0.063281,0.473413,0.259259,1
0.064053,0.877344,0.434284,0.57762,0.503758,0.21336,0.631458,0.666667,0.948857,0.011901,0.950422,0.147858,0.068101,0.545455,0.259259,1
0.04804,0.848438,0.465758,0.59832,0.520461,0.170489,0.549865,0.666667,0.948438,0.0046,0.948099,0.112348,0.067646,0.457976,0.259259,1
0.066262,0.878125,0.445615,0.642373,0.494958,0.155533,0.618989,0.666667,0.950603,0.011009,0.948932,0.100427,0.047259,0.499142,0.185185,1
0.04804,0.851563,0.461981,0.569526,0.501998,0.192423,0.547932,0.666667,0.966784,0.007951,0.966329,0.130538,0.076826,0.540309,0.296296,1
0.051353,0.897656,0.459463,0.640901,0.477944,0.165503,0.486773,0.666667,0.982304,0.002506,0.985509,0.108105,0.062176,0.411664,0.259259,1
0.035892,0.880469,0.433655,0.668126,0.470904,0.132602,0.401922,0.666667,0.958005,0.001812,0.96082,0.080874,0.064352,0.241852,0.296296,1
0.0381,0.89375,0.462611,0.656353,0.493198,0.151545,0.480934,0.666667,0.967973,0.009363,0.966455,0.096813,0.071075,0.35506,0.296296,1
0.046935,0.917969,0.465129,0.694616,0.497305,0.139581,0.469116,0.666667,0.963245,0.010744,0.963646,0.086797,0.055758,0.313894,0.296296,1
0.042518,0.885938,0.455686,0.649731,0.486744,0.151545,0.55239,0.666667,0.967849,0.002403,0.969009,0.09595,0.065158,0.478559,0.259259,1
0.057427,0.922656,0.431137,0.69388,0.442156,0.140578,0.54568,0.666667,0.989637,0.01503,0.559895,0.088165,0.047945,0.421955,0.222222,1
0.046383,0.90625,0.448133,0.701974,0.439809,0.120638,0.466161,0.666667,0.010989,0.00877,0.166274,0.070952,0.048081,0.411664,0.222222,1
0.045279,0.891406,0.424842,0.635607,0.496482,0.178465,0.389097,0.666667,0.937394,0.013972,0.940171,0.119303,0.07442,0.406518,0.296296,1
0.067918,0.857031,0.468276,0.564375,0.494371,0.199402,0.626071,0.666667,0.978612,0.014157,0.865144,0.136284,0.060293,0.591767,0.259259,1
0.10878,0.767188,0.453168,0.2958,0.568294,0.371884,0.699934,0.666667,0.94959,0.057893,0.577971,0.287369,0.079603,0.298456,0.222222,1
0.112645,0.890625,0.425471,0.329069,0.54393,0.439681,0.658066,0.666667,0.956864,0.055844,0.79312,0.340184,0.09086,0.288165,0.296296,1
0.138045,0.901563,0.377001,0.342157,0.520772,0.443669,0.704965,0.666667,0.94895,0.018068,0.874944,0.339273,0.075001,0.308748,0.259259,1
0.093871,0.824219,0.419806,0.403748,0.5508,0.333998,0.61684,0.666667,0.936729,0.033988,0.748218,0.25004,0.079547,0.277873,0.222222,1
0.128106,0.922656,0.364411,0.275197,0.594108,0.544367,0.697485,0.666667,0.931654,0.03362,0.944667,0.423044,0.100053,0.272727,0.259259,1
0.119271,0.874219,0.382666,0.29948,0.575921,0.475573,0.673095,0.666667,0.93439,0.036038,0.867257,0.367528,0.09302,0.298456,0.222222,1
0.139702,0.944531,0.380778,0.253123,0.615229,0.580259,0.68613,0.666667,0.934237,0.058078,0.94713,0.456839,0.09964,0.288165,0.222222,1
0.134732,0.910938,0.395256,0.2465,0.630483,0.561316,0.674461,0.666667,0.931398,0.063362,0.797251,0.442105,0.099753,0.313894,0.259259,1
0.132523,0.858594,0.387073,0.208973,0.649843,0.564307,0.701999,0.666667,0.923224,0.035522,0.93304,0.439854,0.100781,0.29331,0.222222,1
0.098288,0.919531,0.37826,0.263915,0.611493,0.55334,0.636665,0.666667,0.931298,0.048861,0.943798,0.432432,0.129602,0.308748,0.259259,1
0.118167,0.908594,0.373854,0.142014,0.727873,0.694915,0.673331,0.666667,0.914696,0.088935,0.920173,0.554058,0.140508,0.303602,0.333333,1
0.115406,0.909375,0.349304,0.188416,0.730614,0.675972,0.630695,0.666667,0.90482,0.082736,0.914144,0.539219,0.139708,0.29331,0.259259,1
0.126449,0.939063,0.309017,0.293435,0.61058,0.575274,0.676062,0.666667,0.913957,0.052078,0.922154,0.450177,0.107668,0.339623,0.259259,1
0.126449,0.963281,0.357487,0.175126,0.622269,0.666002,0.673531,0.666667,0.935512,0.062761,0.865831,0.528457,0.126163,0.344768,0.333333,1
0.140806,0.982031,0.307758,0.236199,0.576508,0.633101,0.656251,0.666667,0.931777,0.080167,0.949937,0.502543,0.108751,0.339623,0.222222,1
0.122032,0.955469,0.332308,0.0986,0.611122,0.724826,0.682251,0.666667,0.937991,0.097224,0.949005,0.580692,0.143004,0.370497,0.333333,1
0.140254,0.938281,0.316571,0.18322,0.616989,0.656032,0.693528,0.666667,0.925528,0.092589,0.87743,0.524487,0.113889,0.29331,0.296296,1
0.120928,0.991406,0.319718,0.327519,0.506259,0.536391,0.662628,0.666667,0.94559,0.069187,0.708291,0.422682,0.105388,0.303602,0.185185,1
0.111541,0.934375,0.289503,0.286971,0.507865,0.537388,0.678643,0.666667,0.936067,0.054954,0.941025,0.419337,0.112482,0.283019,0.222222,1
0.254555,0.995313,0.347415,0.182484,0.594695,0.676969,0.755197,0.666667,0.94128,0.10906,0.81848,0.543821,0.06611,0.344768,0.185185,1
0.153506,0.938281,0.356858,0.306838,0.563014,0.521436,0.711843,0.666667,0.936629,0.071506,0.693388,0.411746,0.082187,0.365352,0.333333,1
0.110988,0.901563,0.375742,0.272254,0.621096,0.539382,0.703111,0.666667,0.925445,0.049407,0.93214,0.42015,0.113197,0.303602,0.259259,1
0.122584,0.925,0.357487,0.200879,0.662164,0.637089,0.706186,0.666667,0.921089,0.049941,0.926558,0.500623,0.122999,0.303602,0.296296,1
0.145776,0.904688,0.386443,0.245029,0.628723,0.561316,0.658136,0.666667,0.929272,0.069307,0.944809,0.441634,0.092573,0.313894,0.259259,1
0.143567,0.896094,0.399033,0.102279,0.757794,0.717846,0.648555,0.666667,0.916092,0.101793,0.915432,0.577873,0.122752,0.288165,0.222222,1
0.135284,0.839063,0.45065,0.086132,0.779941,0.676969,0.575145,0.666667,0.917741,0.067811,0.903875,0.536332,0.120379,0.226415,0.259259,1
0.184981,0.951563,0.368188,0.226382,0.684389,0.643071,0.702271,0.666667,0.918327,0.096342,0.827444,0.5156,0.086095,0.303602,0.259259,1
0.120928,0.833594,0.348674,0.183956,0.686218,0.604187,0.663372,0.666667,0.906223,0.074032,0.914195,0.476951,0.118709,0.313894,0.296296,1
0.096632,0.145313,0.537519,0.626564,0.438636,0.681954,0.66551,1,0.477647,0.035706,0.470147,0.53619,0.162258,0.35506,0.333333,1
0.084484,0.172656,0.538149,0.941116,0.438636,0.658026,0.694799,1,0.476704,0.02187,0.469105,0.515198,0.174841,0.298456,0.259259,1
0.061292,0.257813,0.5734,0.941116,0.442743,0.596211,0.597585,1,0.46639,0.025134,0.456279,0.464276,0.20459,0.262436,0.296296,1
0.066814,0.252344,0.56081,0.941116,0.44685,0.597208,0.589851,1,0.470823,0.032223,0.465989,0.465912,0.19192,0.231561,0.222222,1
0.061292,0.19375,0.590396,0.706389,0.498478,0.443669,0.528393,1,0.469681,0.034673,0.459233,0.339427,0.151733,0.308748,0.259259,1
0.05577,0.205469,0.563328,0.941116,0.47149,0.63011,0.657199,1,0.478141,0.03492,0.460694,0.493722,0.233189,0.283019,0.259259,1
0.050801,0.123438,0.539408,0.626557,0.444815,0.697906,0.600335,1,0.479209,0.021323,0.47025,0.548207,0.276269,0.25729,0.222222,1
0.07344,0.301563,0.486531,0.941116,0.396981,0.555334,0.105176,1,0.474348,0.003303,0.465581,0.429593,0.16455,0.077187,0.259259,1
0.102706,0.210938,0.526818,0.626334,0.406547,0.633101,0.722153,1,0.470232,0.0156,0.458243,0.494503,0.142198,0.246998,0.222222,1
0.085036,0.267969,0.498491,0.626039,0.395438,0.585244,0.105218,1,0.472104,0.002273,0.461014,0.45448,0.153944,0.174957,0.185185,1
0.071231,0.317969,0.53689,0.6264,0.42893,0.547358,0.599643,1,0.469475,0.011857,0.457838,0.423209,0.166252,0.221269,0.185185,1
0.065157,0.303125,0.521782,0.808668,0.439223,0.441675,0.599563,1,0.471318,0.010044,0.460489,0.336259,0.143321,0.272727,0.259259,1
0.106019,0.191406,0.528706,0.941116,0.364127,0.656032,0.600071,1,0.460124,0.014776,0.450763,0.513515,0.143515,0.298456,0.148148,1
0.10878,0.221094,0.504786,0.626619,0.382357,0.626122,0.488531,1,0.468944,0.00448,0.457939,0.488448,0.13358,0.272727,0.222222,1
0.112645,0.177344,0.493455,0.941116,0.371753,0.658026,0.719822,1,0.470436,0.006254,0.461931,0.515064,0.136446,0.339623,0.222222,1
0.074544,0.285156,0.487161,0.941116,0.380554,0.571286,0.66727,1,0.47017,0.026466,0.460817,0.443826,0.167755,0.319039,0.148148,1
0.144671,0.708594,0.526818,0.249444,0.56008,0.347956,0.761715,0.666667,0.982407,0.012916,0.98136,0.259038,0.054843,0.319039,0.222222,1
0.155163,0.775,0.557033,0.24048,0.580185,0.40678,0.778097,0.666667,0.988124,0.026859,0.801335,0.309091,0.061047,0.298456,0.222222,1
0.123136,0.796875,0.578435,0.288442,0.56008,0.382851,0.740529,0.666667,0.003945,0.007855,0.451179,0.287813,0.071066,0.298456,0.222222,1
0.191607,0.83125,0.616834,0.162617,0.583548,0.517448,0.793111,0.666667,0.006721,0.029787,0.502382,0.400136,0.064269,0.272727,0.222222,1
0.128106,0.832031,0.627535,0.297272,0.619922,0.403789,0.760802,0.666667,0.998365,0.01218,0.708345,0.304565,0.072371,0.283019,0.222222,1
0.145224,0.878125,0.700555,0.323762,0.629896,0.421735,0.775139,0.666667,0.020413,0.012455,0.127649,0.319739,0.067358,0.231561,0.222222,1
0.175594,0.845313,0.656491,0.303894,0.642803,0.408774,0.762586,0.666667,1,0.026974,0.38787,0.310873,0.054272,0.19554,0.222222,1
0.176698,0.728906,0.638866,0.199408,0.625789,0.403789,0.818482,0.666667,0,0.012985,0.624641,0.305234,0.052935,0.246998,0.222222,1
0.22032,0.80625,0.629424,0.157231,0.611827,0.501496,0.826181,0.666667,0.001615,0.033334,0.2883,0.387229,0.053904,0.272727,0.222222,1
0.184428,0.745313,0.643272,0.243557,0.620509,0.37986,0.8064,0.666667,0.003978,0.020851,0.440038,0.285817,0.04738,0.283019,0.259259,1
0.184428,0.803125,0.613687,0.293593,0.588828,0.383848,0.796765,0.666667,0.005654,0.011761,0.181173,0.289199,0.047953,0.283019,0.222222,1
0.234677,0.796875,0.640754,0.206136,0.587559,0.454636,0.870039,0.666667,0.014158,0.007534,0.068422,0.346587,0.044936,0.267581,0.259259,1
0.228051,0.748438,0.619352,0.181748,0.555387,0.437687,0.848441,0.666667,0.01921,0.009309,0.042256,0.333377,0.044475,0.25729,0.222222,1
0.183876,0.791406,0.616204,0.270047,0.590001,0.394816,0.820634,0.666667,0.005977,0.012417,0.279606,0.297563,0.049524,0.288165,0.222222,1
0.241303,0.79375,0.619352,0.151579,0.569467,0.497507,0.859289,0.666667,0.012319,0.015182,0.072652,0.382913,0.048444,0.283019,0.222222,1
0.206516,0.779688,0.619352,0.158202,0.578268,0.480558,0.827263,0.666667,0.009808,0.006353,0.19192,0.368069,0.054676,0.277873,0.222222,1
0.162341,0.692188,0.593543,0.178069,0.535439,0.395813,0.799541,0.666667,0.019559,0.005208,0.056107,0.298316,0.056328,0.303602,0.222222,1
0.198785,0.807031,0.588507,0.142749,0.587655,0.514457,0.847947,0.666667,0.997424,0.010507,0.643317,0.396262,0.061321,0.246998,0.259259,1
0.136941,0.758594,0.598579,0.18322,0.537199,0.444666,0.772657,0.666667,0.018495,0.009576,0.131353,0.338673,0.075444,0.283019,0.222222,1
0.130315,0.750781,0.602985,0.244293,0.550107,0.385842,0.774482,0.666667,0.017607,0.007532,0.12828,0.290264,0.067917,0.267581,0.222222,1
0.177802,0.764063,0.589766,0.113317,0.54072,0.506481,0.82615,0.666667,0.012479,0.015014,0.140904,0.390001,0.067454,0.303602,0.222222,1
0.119823,0.7125,0.62187,0.196464,0.587655,0.393819,0.720405,0.666667,0.00909,0.010791,0.159229,0.296955,0.075168,0.29331,0.222222,1
0.105467,0.734375,0.625647,0.245029,0.590588,0.370887,0.711294,0.666667,0.009926,0.008583,0.069492,0.277647,0.079199,0.272727,0.222222,1
0.119271,0.746094,0.616834,0.334063,0.592348,0.304088,0.721096,0.666667,0.006849,0.008913,0.411498,0.222555,0.057015,0.277873,0.222222,1
0.183876,0.792188,0.553886,0.090506,0.519599,0.547358,0.81716,0.666667,0.007903,0.011248,0.203647,0.423744,0.070979,0.283019,0.222222,1
0.112093,0.104688,0.482125,0.697559,0.620509,0.518445,0.676635,1,0.544039,0.039786,0.530733,0.4022,0.1075,0.288165,0.222222,1
0.120375,0.221094,0.495344,0.659297,0.633416,0.399801,0.649703,1,0.557645,0.049793,0.546663,0.306679,0.077243,0.277873,0.185185,1
0.122584,0.251563,0.497232,0.650467,0.620509,0.364905,0.679698,1,0.556434,0.040915,0.541099,0.276886,0.068715,0.246998,0.259259,1
0.140806,0.196094,0.496603,0.68505,0.65923,0.448654,0.642076,1,0.56075,0.040641,0.558106,0.345972,0.075042,0.246998,0.185185,1
0.154611,0.169531,0.482754,0.70516,0.667595,0.491525,0.680475,1,0.562681,0.045806,0.554892,0.382171,0.075758,0.246998,0.185185,1
0.092766,0.254688,0.494085,0.645495,0.623961,0.360917,0.65206,1,0.560094,0.028149,0.546908,0.27107,0.086829,0.210978,0.222222,1
0.12148,0.225781,0.473312,0.650467,0.664511,0.411765,0.654725,1,0.578032,0.060896,0.563988,0.318632,0.079511,0.236707,0.222222,1
0.118719,0.211719,0.453168,0.638694,0.541306,0.374875,0.759714,1,0.537928,0.031127,0.52521,0.282565,0.072231,0.319039,0.148148,1
0.090558,0.514844,0.489678,0.625392,0.412175,0.385842,0.534159,1,0.468464,0.029218,0.455467,0.292053,0.095243,0.35506,0.37037,1
0.061292,0.654688,0.506045,0.941116,0.421622,0.279163,0.550644,1,0.452983,0.00764,0.441772,0.201396,0.093294,0.401372,0.592593,1
0.072888,0.610938,0.478348,0.941116,0.406955,0.309073,0.587661,1,0.463566,0.018513,0.456218,0.227685,0.090638,0.329331,0.333333,1
0.077858,0.60625,0.48779,0.941116,0.423382,0.311067,0.624287,1,0.467794,0.028051,0.456919,0.230003,0.086537,0.190395,0.296296,1
